date,order_id,company,company_region,product_id,product,customer_id,product_category01,product_category02,product_category03,quantity,unit,price_per_case,total_sales,year,month,month_name,day,day_name
2022-03-14,6115122,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,289,case,50,14450,2022,3,March,14,Monday
2022-03-14,6994890,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,226,case,49,11074,2022,3,March,14,Monday
2022-03-15,6759918,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,512,case,48,24576,2022,3,March,15,Tuesday
2022-03-15,6759918,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,782,case,49,38318,2022,3,March,15,Tuesday
2022-03-15,6504362,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,10,case,48,480,2022,3,March,15,Tuesday
2022-03-15,6896569,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,3977,kg,42,167034,2022,3,March,15,Tuesday
2022-03-15,6549578,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,257,case,49,12593,2022,3,March,15,Tuesday
2022-03-15,6549578,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,130,case,48,6240,2022,3,March,15,Tuesday
2022-03-15,6549578,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,281,case,42,11802,2022,3,March,15,Tuesday
2022-03-15,6504362,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,286,case,49,14014,2022,3,March,15,Tuesday
2022-03-15,6896569,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,4633,kg,49,227017,2022,3,March,15,Tuesday
2022-03-15,6339090,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,105,case,48,5040,2022,3,March,15,Tuesday
2022-03-15,6339090,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,116,case,41,4756,2022,3,March,15,Tuesday
2022-03-15,6339090,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,223,case,41,9143,2022,3,March,15,Tuesday
2022-03-15,6251010,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,92,case,48,4416,2022,3,March,15,Tuesday
2022-03-15,6896569,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,3830,kg,39,149370,2022,3,March,15,Tuesday
2022-03-15,6504362,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,357,case,42,14994,2022,3,March,15,Tuesday
2022-03-16,6561338,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,361,case,40,14440,2022,3,March,16,Wednesday
2022-03-16,6796762,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,753,case,40,30120,2022,3,March,16,Wednesday
2022-03-16,6447624,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,108,case,42,4536,2022,3,March,16,Wednesday
2022-03-16,6582061,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,477,case,40,19080,2022,3,March,16,Wednesday
2022-03-16,6561338,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,401,case,40,16040,2022,3,March,16,Wednesday
2022-03-16,6582061,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,516,case,40,20640,2022,3,March,16,Wednesday
2022-03-16,6183445,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,61,case,43,2623,2022,3,March,16,Wednesday
2022-03-16,6447624,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,252,case,43,10836,2022,3,March,16,Wednesday
2022-03-16,6582061,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,41,case,43,1763,2022,3,March,16,Wednesday
2022-03-16,6481104,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,193,case,43,8299,2022,3,March,16,Wednesday
2022-03-16,6796762,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,525,case,43,22575,2022,3,March,16,Wednesday
2022-03-16,6481104,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,302,case,40,12080,2022,3,March,16,Wednesday
2022-03-16,6481104,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,242,case,40,9680,2022,3,March,16,Wednesday
2022-03-16,6447624,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,293,case,50,14650,2022,3,March,16,Wednesday
2022-03-16,6561338,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,361,case,46,16606,2022,3,March,16,Wednesday
2022-03-17,6616653,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,893,case,47,41971,2022,3,March,17,Thursday
2022-03-17,6616653,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,523,case,39,20397,2022,3,March,17,Thursday
2022-03-17,6531341,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,198,case,43,8514,2022,3,March,17,Thursday
2022-03-17,6951141,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,368,case,43,15824,2022,3,March,17,Thursday
2022-03-17,6951141,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,112,case,47,5264,2022,3,March,17,Thursday
2022-03-17,6743350,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,80,case,39,3120,2022,3,March,17,Thursday
2022-03-17,6951141,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,53,case,39,2067,2022,3,March,17,Thursday
2022-03-17,6531341,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,265,case,47,12455,2022,3,March,17,Thursday
2022-03-17,6531341,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,127,case,39,4953,2022,3,March,17,Thursday
2022-03-18,6370468,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,549,case,44,24156,2022,3,March,18,Friday
2022-03-18,6725799,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,362,case,42,15204,2022,3,March,18,Friday
2022-03-18,6725799,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,498,case,49,24402,2022,3,March,18,Friday
2022-03-18,6725799,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,38,case,44,1672,2022,3,March,18,Friday
2022-03-18,6370468,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,764,case,49,37436,2022,3,March,18,Friday
2022-03-18,6933701,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,74,case,44,3256,2022,3,March,18,Friday
2022-03-18,6997200,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,307,case,42,12894,2022,3,March,18,Friday
2022-03-18,6997200,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,199,case,49,9751,2022,3,March,18,Friday
2022-03-18,6997200,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,232,case,44,10208,2022,3,March,18,Friday
2022-03-19,6339526,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,285,case,36,10260,2022,3,March,19,Saturday
2022-03-19,6232152,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,79,case,36,2844,2022,3,March,19,Saturday
2022-03-19,6339526,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,69,case,36,2484,2022,3,March,19,Saturday
2022-03-19,6446332,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,37,case,36,1332,2022,3,March,19,Saturday
2022-03-19,6446332,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,308,case,36,11088,2022,3,March,19,Saturday
2022-03-19,6446332,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,491,case,49,24059,2022,3,March,19,Saturday
2022-03-19,6339526,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,154,case,49,7546,2022,3,March,19,Saturday
2022-03-20,6534662,121,South,11133,AVO60CNV2,YZPDL,60,CNV,2,145,case,44,6380,2022,3,March,20,Sunday
2022-03-20,6534662,121,South,11385,AVO48CNV2,YZPDL,48,CNV,2,100,case,36,3600,2022,3,March,20,Sunday
2022-03-20,6534662,121,South,11177,AVO32ORG0,YZPDL,32,ORG,0,117,case,46,5382,2022,3,March,20,Sunday
2022-03-20,6766782,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,490,case,37,18130,2022,3,March,20,Sunday
2022-03-20,6844424,131,North,11385,AVO48CNV2,FPLQD,48,CNV,2,138,case,36,4968,2022,3,March,20,Sunday
2022-03-20,6766782,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,277,case,40,11080,2022,3,March,20,Sunday
2022-03-20,6489899,131,South,11541,AVO60CNV1,QKCFN,60,CNV,1,253,case,37,9361,2022,3,March,20,Sunday
2022-03-20,6489899,131,South,11829,AVO32CNV2,QKCFN,32,CNV,2,258,case,46,11868,2022,3,March,20,Sunday
2022-03-20,6976478,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,298,case,46,13708,2022,3,March,20,Sunday
2022-03-20,6766782,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,14,case,46,644,2022,3,March,20,Sunday
2022-03-20,6976478,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,58,case,37,2146,2022,3,March,20,Sunday
2022-03-20,6440470,121,South,11829,AVO32CNV2,OUXFF,32,CNV,2,320,case,46,14720,2022,3,March,20,Sunday
2022-03-20,6440470,121,South,11931,AVO48CNV1,OUXFF,48,CNV,1,336,case,40,13440,2022,3,March,20,Sunday
2022-03-20,6976478,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,63,case,40,2520,2022,3,March,20,Sunday
2022-03-20,6110402,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,76,case,46,3496,2022,3,March,20,Sunday
2022-03-20,6489899,131,South,11501,AVO32CNV1,QKCFN,32,CNV,1,279,case,35,9765,2022,3,March,20,Sunday
2022-03-20,6440470,121,South,11177,AVO32ORG0,OUXFF,32,ORG,0,311,case,42,13062,2022,3,March,20,Sunday
2022-03-21,6232795,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,313,case,38,11894,2022,3,March,21,Monday
2022-03-21,6232795,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,134,case,48,6432,2022,3,March,21,Monday
2022-03-21,6232795,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,179,case,49,8771,2022,3,March,21,Monday
2022-03-21,6954501,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,192,case,50,9600,2022,3,March,21,Monday
2022-03-21,6111224,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,52,case,49,2548,2022,3,March,21,Monday
2022-03-21,6798068,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,374,case,41,15334,2022,3,March,21,Monday
2022-03-21,6798068,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,401,case,37,14837,2022,3,March,21,Monday
2022-03-21,6798068,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,389,case,50,19450,2022,3,March,21,Monday
2022-03-21,6111224,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,367,case,37,13579,2022,3,March,21,Monday
2022-03-21,6548839,121,South,11385,AVO48CNV2,DMKUT,48,CNV,2,167,case,48,8016,2022,3,March,21,Monday
2022-03-21,6548839,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,336,case,49,16464,2022,3,March,21,Monday
2022-03-21,6954501,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,268,case,37,9916,2022,3,March,21,Monday
2022-03-21,6954501,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,185,case,49,9065,2022,3,March,21,Monday
2022-03-21,6119126,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,87,case,49,4263,2022,3,March,21,Monday
2022-03-21,6111224,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,396,case,50,19800,2022,3,March,21,Monday
2022-03-21,6548839,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,912,case,37,33744,2022,3,March,21,Monday
2022-03-22,6525765,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,25,case,40,1000,2022,3,March,22,Tuesday
2022-03-22,6625033,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,257,case,44,11308,2022,3,March,22,Tuesday
2022-03-22,6525765,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,403,case,35,14105,2022,3,March,22,Tuesday
2022-03-22,6525765,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,452,case,49,22148,2022,3,March,22,Tuesday
2022-03-22,6202260,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,230,case,49,11270,2022,3,March,22,Tuesday
2022-03-22,6625033,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,233,case,40,9320,2022,3,March,22,Tuesday
2022-03-22,6101940,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,303,case,49,14847,2022,3,March,22,Tuesday
2022-03-22,6101940,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,377,case,43,16211,2022,3,March,22,Tuesday
2022-03-22,6562494,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,889,case,35,31115,2022,3,March,22,Tuesday
2022-03-22,6562494,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,543,case,40,21720,2022,3,March,22,Tuesday
2022-03-22,6101940,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,335,case,35,11725,2022,3,March,22,Tuesday
2022-03-22,6784890,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,54,case,40,2160,2022,3,March,22,Tuesday
2022-03-22,6202260,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,101,case,35,3535,2022,3,March,22,Tuesday
2022-03-22,6625033,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,215,case,40,8600,2022,3,March,22,Tuesday
2022-03-22,6202260,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,295,case,40,11800,2022,3,March,22,Tuesday
2022-03-23,6518979,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,302,case,46,13892,2022,3,March,23,Wednesday
2022-03-23,6518979,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,378,case,38,14364,2022,3,March,23,Wednesday
2022-03-23,6193287,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,59,case,35,2065,2022,3,March,23,Wednesday
2022-03-23,6193287,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,401,case,38,15238,2022,3,March,23,Wednesday
2022-03-23,6193287,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,445,case,42,18690,2022,3,March,23,Wednesday
2022-03-23,6518979,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,366,case,42,15372,2022,3,March,23,Wednesday
2022-03-23,6724876,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,228,case,38,8664,2022,3,March,23,Wednesday
2022-03-23,6222703,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,278,case,38,10564,2022,3,March,23,Wednesday
2022-03-23,6222703,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,126,case,47,5922,2022,3,March,23,Wednesday
2022-03-23,6222703,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,135,case,35,4725,2022,3,March,23,Wednesday
2022-03-23,6724876,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,335,case,42,14070,2022,3,March,23,Wednesday
2022-03-23,6724876,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,283,case,35,9905,2022,3,March,23,Wednesday
2022-03-23,6136144,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,495,case,35,17325,2022,3,March,23,Wednesday
2022-03-23,6670222,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,94,case,35,3290,2022,3,March,23,Wednesday
2022-03-23,6136144,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,853,case,38,32414,2022,3,March,23,Wednesday
2022-03-24,6883296,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,309,case,36,11124,2022,3,March,24,Thursday
2022-03-24,6721744,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,85,case,47,3995,2022,3,March,24,Thursday
2022-03-24,6883296,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,32,case,47,1504,2022,3,March,24,Thursday
2022-03-24,6405091,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,245,case,38,9310,2022,3,March,24,Thursday
2022-03-24,6883296,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,442,case,38,16796,2022,3,March,24,Thursday
2022-03-24,6405091,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,295,case,47,13865,2022,3,March,24,Thursday
2022-03-24,6664984,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,859,case,36,30924,2022,3,March,24,Thursday
2022-03-24,6664984,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,471,case,47,22137,2022,3,March,24,Thursday
2022-03-24,6405091,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,282,case,36,10152,2022,3,March,24,Thursday
2022-03-25,6766377,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,447,case,41,18327,2022,3,March,25,Friday
2022-03-25,6978821,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,140,case,41,5740,2022,3,March,25,Friday
2022-03-25,6978821,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,89,case,39,3471,2022,3,March,25,Friday
2022-03-25,6651216,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,398,case,45,17910,2022,3,March,25,Friday
2022-03-25,6651216,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,815,case,41,33415,2022,3,March,25,Friday
2022-03-25,6766377,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,54,case,45,2430,2022,3,March,25,Friday
2022-03-25,6217583,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,97,case,45,4365,2022,3,March,25,Friday
2022-03-25,6766377,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,435,case,39,16965,2022,3,March,25,Friday
2022-03-25,6978821,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,317,case,45,14265,2022,3,March,25,Friday
2022-03-26,6592870,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,68,case,41,2788,2022,3,March,26,Saturday
2022-03-26,6113233,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,125,case,44,5500,2022,3,March,26,Saturday
2022-03-26,6113233,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,93,case,42,3906,2022,3,March,26,Saturday
2022-03-26,6113233,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,218,case,41,8938,2022,3,March,26,Saturday
2022-03-26,6828525,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,132,case,44,5808,2022,3,March,26,Saturday
2022-03-26,6828525,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,443,case,42,18606,2022,3,March,26,Saturday
2022-03-26,6828525,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,15,case,41,615,2022,3,March,26,Saturday
2022-03-27,6796065,131,South,11501,AVO32CNV1,SGTJP,32,CNV,1,97,case,35,3395,2022,3,March,27,Sunday
2022-03-27,6796065,131,South,11829,AVO32CNV2,SGTJP,32,CNV,2,104,case,38,3952,2022,3,March,27,Sunday
2022-03-27,6541804,121,South,11931,AVO48CNV1,PMYFX,48,CNV,1,239,case,50,11950,2022,3,March,27,Sunday
2022-03-27,6571847,121,South,11133,AVO60CNV2,YZPDL,60,CNV,2,122,case,46,5612,2022,3,March,27,Sunday
2022-03-27,6571847,121,South,11385,AVO48CNV2,YZPDL,48,CNV,2,100,case,49,4900,2022,3,March,27,Sunday
2022-03-27,6571847,121,South,11177,AVO32ORG0,YZPDL,32,ORG,0,116,case,38,4408,2022,3,March,27,Sunday
2022-03-27,6344627,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,10,case,38,380,2022,3,March,27,Sunday
2022-03-27,6344627,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,227,case,50,11350,2022,3,March,27,Sunday
2022-03-27,6344627,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,382,case,50,19100,2022,3,March,27,Sunday
2022-03-27,6796065,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,86,case,49,4214,2022,3,March,27,Sunday
2022-03-27,6354020,131,North,11501,AVO32CNV1,LISRX,32,CNV,1,276,case,35,9660,2022,3,March,27,Sunday
2022-03-27,6229369,131,South,11829,AVO32CNV2,QKCFN,32,CNV,2,282,case,38,10716,2022,3,March,27,Sunday
2022-03-27,6354020,131,North,11931,AVO48CNV1,LISRX,48,CNV,1,303,case,50,15150,2022,3,March,27,Sunday
2022-03-27,6565585,121,South,11829,AVO32CNV2,QOKKM,32,CNV,2,261,case,38,9918,2022,3,March,27,Sunday
2022-03-27,6565585,121,South,11931,AVO48CNV1,QOKKM,48,CNV,1,201,case,50,10050,2022,3,March,27,Sunday
2022-03-27,6565585,121,South,11385,AVO48CNV2,QOKKM,48,CNV,2,301,case,49,14749,2022,3,March,27,Sunday
2022-03-27,6565585,121,South,11385,AVO48CNV2,QOKKM,48,CNV,2,313,case,49,15337,2022,3,March,27,Sunday
2022-03-27,6231557,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,175,case,38,6650,2022,3,March,27,Sunday
2022-03-27,6231557,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,162,case,50,8100,2022,3,March,27,Sunday
2022-03-27,6231557,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,56,case,50,2800,2022,3,March,27,Sunday
2022-03-27,6354020,131,North,11829,AVO32CNV2,LISRX,32,CNV,2,193,case,38,7334,2022,3,March,27,Sunday
2022-03-27,6571112,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,78,case,38,2964,2022,3,March,27,Sunday
2022-03-27,6229369,131,South,11501,AVO32CNV1,QKCFN,32,CNV,1,270,case,35,9450,2022,3,March,27,Sunday
2022-03-27,6541804,121,South,11829,AVO32CNV2,PMYFX,32,CNV,2,274,case,38,10412,2022,3,March,27,Sunday
2022-03-27,6619252,131,South,11385,AVO48CNV2,YEXWZ,48,CNV,2,160,case,49,7840,2022,3,March,27,Sunday
2022-03-27,6619252,131,South,11931,AVO48CNV1,YEXWZ,48,CNV,1,147,case,50,7350,2022,3,March,27,Sunday
2022-03-27,6619252,131,South,11501,AVO32CNV1,YEXWZ,32,CNV,1,203,case,35,7105,2022,3,March,27,Sunday
2022-03-27,6229369,131,South,11541,AVO60CNV1,QKCFN,60,CNV,1,295,case,50,14750,2022,3,March,27,Sunday
2022-03-28,6262082,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,192,case,49,9408,2022,3,March,28,Monday
2022-03-28,6262082,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,213,case,50,10650,2022,3,March,28,Monday
2022-03-28,6262082,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,298,case,46,13708,2022,3,March,28,Monday
2022-03-28,6218100,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,365,case,38,13870,2022,3,March,28,Monday
2022-03-28,6218100,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,14,case,49,686,2022,3,March,28,Monday
2022-03-28,6218100,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,449,case,44,19756,2022,3,March,28,Monday
2022-03-28,6642817,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,344,case,44,15136,2022,3,March,28,Monday
2022-03-28,6642817,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,486,case,40,19440,2022,3,March,28,Monday
2022-03-28,6807924,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,420,case,49,20580,2022,3,March,28,Monday
2022-03-28,6807924,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,820,case,38,31160,2022,3,March,28,Monday
2022-03-28,6437967,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,332,case,49,16268,2022,3,March,28,Monday
2022-03-28,6437967,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,306,case,38,11628,2022,3,March,28,Monday
2022-03-28,6437967,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,146,case,44,6424,2022,3,March,28,Monday
2022-03-28,6807924,121,South,11385,AVO48CNV2,DMKUT,48,CNV,2,183,case,50,9150,2022,3,March,28,Monday
2022-03-28,6642817,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,376,case,38,14288,2022,3,March,28,Monday
2022-03-28,6739318,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,93,case,49,4557,2022,3,March,28,Monday
2022-03-29,6702030,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,375,case,44,16500,2022,3,March,29,Tuesday
2022-03-29,6611334,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,331,case,44,14564,2022,3,March,29,Tuesday
2022-03-29,6611334,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,327,case,43,14061,2022,3,March,29,Tuesday
2022-03-29,6360703,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,388,case,43,16684,2022,3,March,29,Tuesday
2022-03-29,6360703,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,329,case,44,14476,2022,3,March,29,Tuesday
2022-03-29,6360703,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,18,case,49,882,2022,3,March,29,Tuesday
2022-03-29,6611334,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,249,case,49,12201,2022,3,March,29,Tuesday
2022-03-29,6483833,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,54,case,49,2646,2022,3,March,29,Tuesday
2022-03-29,6625802,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,904,case,44,39776,2022,3,March,29,Tuesday
2022-03-29,6625802,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,470,case,49,23030,2022,3,March,29,Tuesday
2022-03-29,6702030,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,390,case,43,16770,2022,3,March,29,Tuesday
2022-03-29,6564672,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,278,case,49,13622,2022,3,March,29,Tuesday
2022-03-29,6564672,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,213,case,49,10437,2022,3,March,29,Tuesday
2022-03-29,6564672,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,314,case,38,11932,2022,3,March,29,Tuesday
2022-03-29,6702030,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,365,case,40,14600,2022,3,March,29,Tuesday
2022-03-30,6645339,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,346,case,47,16262,2022,3,March,30,Wednesday
2022-03-30,6665193,121,South,11931,AVO48CNV1,AYDYA,48,CNV,1,92,case,50,4600,2022,3,March,30,Wednesday
2022-03-30,6930856,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,326,case,41,13366,2022,3,March,30,Wednesday
2022-03-30,6665193,121,South,11541,AVO60CNV1,AYDYA,60,CNV,1,337,case,41,13817,2022,3,March,30,Wednesday
2022-03-30,6133268,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,91,case,47,4277,2022,3,March,30,Wednesday
2022-03-30,6645339,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,868,case,50,43400,2022,3,March,30,Wednesday
2022-03-30,6665193,121,South,11829,AVO32CNV2,AYDYA,32,CNV,2,89,case,47,4183,2022,3,March,30,Wednesday
2022-03-30,6930856,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,332,case,50,16600,2022,3,March,30,Wednesday
2022-03-30,6930856,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,353,case,40,14120,2022,3,March,30,Wednesday
2022-03-30,6788669,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,542,case,41,22222,2022,3,March,30,Wednesday
2022-03-30,6731320,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,295,case,42,12390,2022,3,March,30,Wednesday
2022-03-30,6731320,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,195,case,47,9165,2022,3,March,30,Wednesday
2022-03-30,6731320,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,262,case,47,12314,2022,3,March,30,Wednesday
